account_nbr,risk,cu_crd_line,max_upper_bound,adjusted_credit_limit
KJy9IKi57Poq0QUu,Good,12000,38.39402705950501,12000.0
KKDIFJdk5ey3QvKX,Bad,3900,0.0,3900.0
KKnP4OmAUitpzqiU,Good,15000,3265.1950645280563,15000.0
KLI40uvYhhCZEhwx,Risky,15000,1173.2870539133437,15000.0
KLWdxc3t42TxHqpv,Good,4000,1731.5205636553153,4000.0
KM5RN8lMvqHyR4oX,Risky,3000,0.0,3000.0
KMAlYeuLP5ajAoO1,Good,2490,1043.451441253512,2490.0
KMGjSyDldINUEYTS,Good,5000,2103.913503841219,5000.0
KMWGRI3AOLuNOhHh,Good,4300,26.281779997883454,4300.0
KMfWrJ1JiTLVFc5G,Good,1200,0.0,1200.0
KNTJfoZdSFJsl1qW,Good,25000,1777.9013237787806,25000.0
KNmYxMwpNktvf5sc,Risky,3800,0.0,3800.0
KOnmbh2VfJp2Trkb,Risky,9200,0.0,9200.0
KOtYb1M0xEVVVdaS,Good,12000,13246.947328931015,12000.0
KPccMjg5Kk8Pn3my,Good,15000,591.69289889867,15000.0
KPyeQNLjIpHdrTV2,Good,8900,0.0,8900.0
KQJ2AmrZwP8af3Cm,Risky,5700,0.0,5700.0
KQQdmrooVFs1Devc,Bad,11000,372.0712902383642,11000.0
KQfM53bYAEzt1nMM,Risky,3200,0.0,3200.0
KQg5vRR978TVG5RX,Risky,3400,1084.9032654139005,3400.0
KR0ZoNGBe6hitreN,Bad,2100,0.0,2100.0
KRmkt9lwtQpdtUyE,Risky,1100,1038.2604062214905,1320.0
KS9DWx9RIkb3YTNr,Risky,5800,90.33081951218692,5800.0
KS9ujr5JTFNipb2w,Risky,5600,0.0,5600.0
KSn4Svzx13VAHYne,Good,12500,2631.531285909857,12500.0
KTGz7uoVyizjrBB4,Bad,2000,825.9166578403839,2000.0
KTQWiUbqVjDs5ac9,Risky,3000,0.0,3000.0
KTV09AF95F69odgg,Good,2700,0.0,2700.0
KUBH0R4prDwKZnbJ,Risky,6000,0.0,6000.0
KUFF87wzZOLL4eHu,Risky,7500,0.0,7500.0
KUfjhMcSoGOs3t58,Bad,2800,36.59481089364275,2800.0
KViY4xUhXjIq9Ll0,Good,1750,318.218532206542,1750.0
KVq8aAAQDyM7pcCD,Good,4150,0.0,4150.0
KWahZt7486rRdbWS,Good,3100,273.1169617280924,3100.0
KWp8AWBxWwOcDNGb,Good,1500,0.0,1500.0
KWxTT5tJh7FDLe4X,Good,4800,0.0,4800.0
KYMG1J8nMH6oe6kg,Risky,2500,0.0,2500.0
KYmcWh60h6cBX7I2,Good,2900,1182.993035250242,2900.0
KZJwmXB1sgFWX3un,Good,25000,2842.983526541612,25000.0
Kaa9zJBnBrFCeHic,Good,15000,4249.33284517785,15000.0
KagMLMtiHATNq2tP,Good,3125,0.0,3125.0
KapNk63jLZEXW90f,Good,600,147.68276530436904,600.0
Kc60FBNAxC0DWI09,Bad,2200,2140.0411997241167,2200.0
KcDdYussyi54SK4R,Good,12100,5587.281446154469,12100.0
KcDsvmPANyidpWnl,Good,3100,26.281779997883454,3100.0
KcXYXoE7O9KYpKxD,Risky,2250,1279.1203112455833,2250.0
Kd5acRG0ZXTw2hkO,Good,1900,286.0286723129575,1900.0
Kd6Rf6I0azx5aXWs,Bad,4000,93.49126378600442,4000.0
KdWR2g6knnSq9yL9,Good,15000,464.5269542111301,15000.0
KdoTvoz27i9dQ2ne,Risky,4500,0.0,4500.0
KfQvDb2I7ipzEKfc,Risky,3000,0.0,3000.0
KgAYwPy4MP3hYfgz,Good,15000,388.1843043849371,15000.0
Kgb5nYI6TRgDKpE4,Bad,5000,44.10775723421845,5000.0
KghigWZkZtgim17b,Risky,7900,0.0,7900.0
Kh4RCKeJXkS0eOf7,Good,15000,3114.5450190363754,15000.0
KhGKoL4iZ95NoIkN,Good,500,54.43603870011442,500.0
KhQ8sNI7pDb12TH3,Risky,2500,686.7984154708014,2500.0
KhbPNvAXvQ9s5Rpt,Risky,4500,0.0,4500.0
KheuGq2qw9jNENKP,Risky,6000,0.0,6000.0
Ki4vacRjZ0WVnttI,Good,15000,10243.830698854425,15000.0
KiNvfJ261wEMkU99,Risky,310,0.0,310.0
KjIs2CRmZMRAONcG,Good,15000,2061.801481084377,15000.0
KkAi6YpbYh7vhHWV,Risky,3500,1032.1528789366505,3500.0
KkHD8Y0pPhjAfS8U,Good,2300,523.0121423903681,2300.0
KkrY1b6FqxApzkBw,Good,8200,736.0940849648832,8200.0
KlGdNwToXyYHorTj,Good,12500,1571.3307096085653,12500.0
KlRSoLz3SOi2VHL8,Good,25000,332.737755901504,25000.0
Km85sMP66nblcf0P,Good,5900,0.0,5900.0
KmbSf989Lchxb8YY,Risky,9600,0.0,9600.0
Kn68qRMtGOnElIYd,Risky,1600,0.0,1600.0
KnW8xsf4cexHOoVx,Risky,1120,57.29153111968815,1120.0
KncFFfbFXnqJllFB,Risky,2100,743.853988995317,2100.0
KoJJ9Qvqb1nSyscc,Good,15000,2797.5581012762304,15000.0
Kodk3IpNT8Q2ngzj,Good,8500,3341.55297241025,8500.0
Koej7JQNd7Bb5BQy,Good,10500,0.0,10500.0
KpndRdhwXKuA0tfk,Bad,3700,0.0,3700.0
KqjFzVEqKNlnLJdd,Risky,2520,0.0,2520.0
KrJZCwWiwcd6HyqV,Good,1000,26.281779997883454,1000.0
Krm1BGlllbz10INv,Risky,2300,0.0,2300.0
KsiNBS8qRReGqyAU,Good,25000,3563.4450922974124,25000.0
Kt08O1rD0DNoU1Aj,Good,400,216.21092938785307,400.0
Kt0zprpMTxp0I5tW,Good,11100,0.0,11100.0
Kt8HXKaAomEZgBqC,Good,15000,5683.950687520206,15000.0
KtE7oQmMUbtyENa8,Bad,1000,0.0,1000.0
Ktei2kM76jEm5hjS,Good,8900,543.9531886983665,8900.0
KtkEg3uoSWZU3sco,Risky,3000,365.0551501881012,3000.0
Ktv6BtJsK6Glpxc8,Good,15000,13479.517931491648,30000.0
KvhyF4EiXPls18dI,Good,2000,1438.0885661496131,2000.0
Kw0Ck5GlD2tu3Sx5,Risky,3550,0.0,3550.0
KwrvsmcaaPn3JVaY,Risky,4000,0.0,4000.0
KxcyjUGhFwFSHPzd,Risky,540,0.0,540.0
Kxfakc9Q3pMObRSi,Risky,3500,3499.669098862058,4200.0
KyAVAFBb5eESdm14,Risky,1000,0.0,1000.0
KyWG8OwHWS9MnPyJ,Good,14800,958.3161381922338,14800.0
Kzw3vFhsjaTobSF2,Risky,1140,97.46150236891474,1140.0
L0E2h5tbblj9elag,Bad,1600,29.059374542246708,1600.0
L0caSNsXlhMfmBCN,Risky,6000,0.0,6000.0
L1HTpTbTQHAAtCEc,Good,2200,328.42437602489605,2200.0
L1OpjR4Bxk6x4VHW,Risky,1170,0.0,1170.0
L1T23OCsgm1i9rRg,Good,5600,33.13972212357815,5600.0
L1g93RwtzzvOQFnJ,Good,10000,0.0,10000.0
L1wnH0bhFOdBMuaO,Risky,7200,421.3104107511813,7200.0
L216JikD33OFUikh,Bad,5000,1651.7099675061952,5000.0
L2IOH0IyGx8H3Thj,Good,19900,5761.70382732898,19900.0
L2MkDt9HVoQEn8V2,Risky,7000,0.0,7000.0
L2VitjbM53RdQlmI,Good,300,0.0,300.0
L3baCfso26qaK3pW,Good,6600,365.4178836927636,6600.0
L3mc3SbtZuCb0OzA,Risky,9000,0.0,9000.0
L4DVfwb8YcwBiCNK,Good,10000,286.20205399459456,10000.0
L4k1sRO7F1R47KSY,Risky,500,388.38298683438506,500.0
L4nsTXeicstq5bfp,Risky,4500,0.0,4500.0
L5PVo8ZlssaDWjKU,Risky,5000,0.0,5000.0
L5QUagdXz5gfuH1E,Risky,5800,246.60301765138368,5800.0
L5QtZnnMm7WmZnXo,Risky,800,346.2308071832232,800.0
L5c7bNBnyjgnbg52,Good,15000,790.8846172091648,15000.0
L6CKvBqEbQ63pWsw,Bad,900,31.57798783945928,900.0
L6Cz5v1VcmBPr1Y1,Good,15000,135.35057703354278,15000.0
L6KYICOwil3oP7uC,Good,1100,44.37205878981014,1100.0
L6VxQJWwjNYBIrAv,Good,15000,9348.906886315304,15000.0
L6ZiOYxuHlqE6W6Q,Risky,2000,0.0,2000.0
L6riLRV2IFk0XA2h,Good,4000,332.2983149686491,4000.0
L7iCffCSS5cptonm,Good,2300,181.8560802002785,2300.0
L82GQAKMiaJi1BMO,Risky,3000,264.30127099872067,3000.0
L89shhVAKGYvb46S,Good,2900,32.751052814479976,2900.0
L8LtmMK6H8YE2S0z,Risky,1800,38.39402705950501,1800.0
L8P9HzWt60Jgal45,Bad,4500,0.0,4500.0
L8gMR6KDHO7d32Bp,Good,15000,6772.992095841837,15000.0
L8qrE6snUqRRDmMs,Bad,5000,57.98979403910244,5000.0
L8tINTy6P0kOGw8A,Risky,7000,0.0,7000.0
L9Ah2LggcVwlmMdt,Good,1600,31.63073107087868,1600.0
L9bGNLjo2rKK29kh,Risky,1000,818.063790994908,1200.0
LAZ4RyIWsE1SWPuL,Bad,6000,2478.1385589865818,6000.0
LB9PimdN8hABW8DS,Risky,4500,0.0,4500.0
LBaBpKpGNum7LM8T,Good,6000,811.6431004848353,6000.0
LBb2mbQ3MCx7W1L4,Good,1024,0.0,1024.0
LCj65t1aYYYS17Wx,Risky,580,60.66287540653834,580.0
LCkHUBSvUXOVTEQh,Good,1200,0.0,1200.0
LClnT0tnWGaOYcJh,Risky,6600,3726.7043989161375,6600.0
LDKmls3UztmHwWCS,Good,10000,2860.1890110949616,10000.0
LDQjian7wvAYb0JU,Risky,20000,20017.92074571676,20000.0
LDz0RyuDtyOlYsAR,Risky,3000,0.0,3000.0
LDznpDv9ZEh20gOe,Risky,3000,121.67418805661352,3000.0
LEByKdPvni75NyJs,Good,2000,310.10997694848123,2000.0
LEPGlPqxnt9yFFmX,Risky,5000,0.0,5000.0
LEw6ilx6Ek4JLGQD,Risky,3800,0.0,3800.0
LF5VRDtLDCu25Fco,Risky,15000,0.0,15000.0
LFa2X4oS8SFxu5ma,Good,15000,1569.8015884363986,15000.0
LG1ca1oreEeDk9qS,Good,15000,1840.3770267978964,15000.0
LG4KF6n1IrHwE4wd,Risky,360,57.16674122366714,360.0
LG9GAu1sLDpOlJQA,Bad,3800,129.9523789337196,3800.0
LG9JRkVz2LYe7LqL,Good,4070,2170.1840853763283,4070.0
LGFa0Jqz9Fe1Hc6H,Good,25000,905.2533874121104,25000.0
LGXHDLlmNRLAkv0Z,Good,15000,3358.18055134961,15000.0
LGhFFQXnm6KbI4AK,Risky,3000,373.7579312174131,3000.0
LGyE8LcZZp39fvez,Risky,2300,0.0,2300.0
LHNUHDLj2g65gX5o,Risky,8500,116.37843341242858,8500.0
LIJPI0sK28Pa7fX2,Good,15000,4502.872841467228,15000.0
LIl2rSq0XewGSz0R,Risky,800,344.2683402052272,800.0
LJ3I2Kyh2PgNSii6,Good,25000,9774.83006464064,25000.0
LKHHiA4bv5MHLqDT,Risky,15000,0.0,15000.0
LKd7xUMwb8OdtkSI,Risky,1000,0.0,1000.0
LKlwivzAywoLUCt0,Risky,5000,0.0,5000.0
LL2KRJEpdMURSdW3,Bad,5800,5820.693350347072,5800.0
LLi2Hjx3NGBBu0lj,Good,3700,0.0,3700.0
LMCQQHud8RfZt84l,Risky,4500,0.0,4500.0
LMEJWCtY2dWKVzRD,Good,4500,0.0,4500.0
LNMBxGE7WzeAuKM2,Risky,6000,0.0,6000.0
LNjOd6InhBhB3iNx,Good,1800,242.96632640800445,1800.0
LNueeNel95a7BvFU,Bad,7000,694.4723511346483,7000.0
LO2hgQtG5IVBuHCM,Good,15000,2511.018956082403,15000.0
LOEODTv8ijW8XgT0,Good,524,0.0,524.0
LQ12xMQPYPOBFWgm,Risky,10000,332.737755901504,10000.0
LRBcd1MfWkUMu3Nb,Good,500,0.0,500.0
LRF3apNWXYHBVWTG,Good,25000,1306.9039176398728,25000.0
LRib09pMJQqSISwW,Risky,3000,0.0,3000.0
LT3H02D1umLQVUGV,Risky,3500,110.8352379559448,3500.0
LTH99cUaB3XsZoy1,Good,5000,696.590383030925,5000.0
LTfyZEjoN1MA6jC0,Risky,1200,26.82262237688837,1200.0
LTfzbP8keAWjC9RE,Good,25000,331.25700070091403,25000.0
LU6DdF1zFznAaNFH,Good,4680,0.0,4680.0
LUlC1UFbWm8Fy22Z,Good,15000,685.0273026428824,15000.0
LVG47f3sWXWoTDen,Good,10000,6085.257637237955,10000.0
LVTLZhhPgFXP88jO,Bad,1000,206.1975170019084,1000.0
LVWNfiqGq59Mvh1q,Risky,4500,0.0,4500.0
LVdgPtaV0YukON2N,Good,15000,6790.5327387219695,15000.0
LW2HUnC6AF059vou,Good,2320,0.0,2320.0
LWjyduzcbUKj4a6o,Bad,5900,3976.3380010729024,5900.0
LXSuoHWzFjVRKKSg,Bad,3000,905.4153473540036,3000.0
LXVhsAQc9R5Ym9s5,Bad,4500,105.57438717188408,4500.0
LXXoyM1Uv68KIdSb,Risky,400,0.0,400.0
LXaVoiSDjLBdGvtO,Good,15000,7217.431882221314,15000.0
LZpagRd9xFArhEdI,Good,5000,558.962382682411,5000.0
LaWQrHBr01xwpsLY,Risky,4300,0.0,4300.0
LaXRvKY8uuBAQiv8,Good,10000,409.2614192358493,10000.0
LaktMqh1p4H2kaeo,Risky,8000,30.618094995558447,8000.0
Lao6cGRahx7DKAmd,Bad,2500,2481.603429312196,2500.0
Lb1wgmDqJzrlwLML,Risky,8600,0.0,8600.0
LbfTMtzJl9xfPdW9,Good,750,941.9419611269612,1500.0
Lcj98FVPYL12MVCL,Good,9800,9424.155506271934,19600.0
Ld9pi5VifT3Eocdx,Bad,13000,2831.8591697653483,13000.0
LdQl1krVgHaqEiP7,Risky,4500,0.0,4500.0
LdqBlnOudPOe3sxt,Bad,300,194.0976882498576,300.0
LdwKkr0r7ncoTTmJ,Good,1400,388.62374531779193,1400.0
LeRWMKOADnwsJk6l,Good,6600,0.0,6600.0
LekFa3hnXDs2T3xX,Risky,1900,86.18227174612852,1900.0
Lel0igfQ5UylUzt2,Risky,15000,97.46150236891474,15000.0
Lg5bQWAXc9G9XU1G,Risky,3300,1950.3280350114585,3300.0
LgNySg8uhUcBEJPd,Good,15000,14618.845707474784,15000.0
LgYStnu0WqD9knZf,Risky,15000,0.0,15000.0
Lgct07HP5pzz6Uqu,Good,15000,1442.035300783187,15000.0
LguJeguusVqMDP64,Risky,400,32.88054621451433,400.0
LiIphpIZZFLHmZAK,Good,1450,0.0,1450.0
LiTHjDRfwgQbA4YT,Good,15000,1341.3409532096794,15000.0
LjAJ60Rd3GNMW8GL,Risky,1000,0.0,1000.0
LjB2nrI82RbjXXrt,Risky,3900,65.82650210567168,3900.0
LjNJS3tmoHLlAAAV,Bad,3800,3321.361044386116,3800.0
Ljp9oPX4SZ6DL9aq,Risky,600,79.2987446587767,600.0
LjpKrMC0owux11hP,Risky,6000,332.737755901504,6000.0
Lkt5POfHGKpS406F,Risky,6000,94.16882293444792,6000.0
LmLppQZjtFiEjbGK,Good,25000,1577.6963462993626,25000.0
LnOAEzYwYti59qsR,Good,7000,237.14714008059195,7000.0
LnVkshpQYhqlocMO,Risky,2600,155.33169991076556,2600.0
LnlEze0CKN1WgZHU,Bad,1200,337.3618458825844,1200.0
LnoxXMf69RoucrgY,Risky,2300,0.0,2300.0
LnzjjBPlZgy7oBnk,Good,15000,430.62954233692966,15000.0
Lo2FqSuvgHM1vP9K,Good,2500,0.0,2500.0
Lo8zcfiTZvaGhYKT,Good,7500,110.93920758559229,7500.0
Lp4aD63wq7Mbhs8k,Risky,7300,0.0,7300.0
LqBHm5ZqQ1nibLBG,Risky,8000,0.0,8000.0
LqFLWRfTkJIeQJfs,Good,2600,0.0,2600.0
LqkYXFpQf8Z4L8FB,Risky,3200,275.385731046359,3200.0
LquSGkeQupd1wEV6,Good,10000,26.281779997883454,10000.0
Lrjg0lkHBDlKuLLX,Good,3700,40.95885987022557,3700.0
Lt2tRkgpQPGDpuZ2,Risky,10000,0.0,10000.0
LtNQ0pTKgLFrx37b,Risky,18000,0.0,18000.0
Ltw3hoR1rq0jwvci,Risky,2300,0.0,2300.0
Ltz67N0Gps0Jxe9O,Bad,5500,0.0,5500.0
LusYBec6n1yUyty1,Good,9200,184.99866325678144,9200.0
LvA5u9ExYobhxIS6,Good,3800,72.72136894482729,3800.0
LwRUBQklcSEcFA4r,Good,12000,561.2210630178728,12000.0
LwrSGC8QuI34D8HV,Good,250,228.95771321259508,250.0
LwrbwWGB8Fe1VBDA,Good,14360,0.0,14360.0
Lx92ROxKql0PqW1S,Risky,1600,110.8352379559448,1600.0
LxPOJPk81pzgLyrX,Good,13500,1278.9472482753831,13500.0
LxTLVMzspFR4r4j7,Good,15000,1367.9191619982294,15000.0
Lxptbai4Ydb1zmHN,Risky,3000,1401.5849669689655,3000.0
LxyYt68lYwAPLzsC,Good,3300,38.39402705950501,3300.0
Ly6d3UD2ysj9VbOH,Risky,1800,0.0,1800.0
LyQWks8N0e1PixZx,Bad,10700,5653.426305759808,10700.0
LyfPmg3LI77LyFsw,Risky,4500,345.96650562763153,4500.0
M0H8Nilr0TMbfsDA,Good,40037,2996.5973661953817,40037.0
M0POdyok56Y8N4st,Bad,1000,70.07297659756668,1000.0
M0dzXURMv7kOhNPJ,Good,700,0.0,700.0
M0iuEhHOTB0T3OJf,Risky,3500,0.0,3500.0
M0nYZpZFpVnWbefr,Good,15000,2057.9858277304947,15000.0
M0qAPSJbQJAV6cZc,Good,6100,0.0,6100.0
M178A5n7tMAQILT5,Good,2700,83.01210824566068,2700.0
M1CjY8LQDAwCGFJn,Good,1600,423.4211954213523,1600.0
M1oDcuH0Qv5VEtTx,Risky,400,253.91756275772235,400.0
M1xosH0UghoRB51Q,Good,3500,308.41975409128264,3500.0
M2MZgjUk5THerIiX,Risky,1100,52.00414423721621,1100.0
M2WYynLnPZ0jKdxz,Risky,1700,54.43603870011442,1700.0
M2xXc8QLTJHHIvtB,Good,2500,0.0,2500.0
M3PvFECBFzS56zYO,Risky,160,92.8407092340756,160.0
M3uHww8t3RLV0BYT,Risky,5492,58.050913762992295,5492.0
M4eVGIGydm9em9cJ,Risky,16500,0.0,16500.0
M4lDxJ5JA197g2OM,Good,15200,5132.491291610086,15200.0
M5Lb6Vx5muCvmEU2,Risky,1100,0.0,1100.0
M5ZiiUypGrlBtPwf,Risky,9000,0.0,9000.0
M5ZvgJEi6pQ0Yeqk,Good,250,0.0,250.0
M5a5ZiE99y1kG8KU,Good,4500,1519.884610220987,4500.0
M6RZ3yx9e4DZMxTh,Good,15700,126.03723468884316,15700.0
M70cgJZ8SqEOGaVg,Bad,7000,1335.2538193975463,7000.0
M7MD7H8NzK5xSNWq,Risky,17500,0.0,17500.0
M7YVl6zbWMDzzwi4,Good,2200,69.19732105541559,2200.0
M7ri3LwMOcDr6rQO,Risky,2500,0.0,2500.0
M842V5AMR1qCcO5G,Good,7100,111.37864851844714,7100.0
M8T3JreDYnhTRQum,Good,5300,0.0,5300.0
M8ZEu2yvV6SOKyEO,Good,3850,523.0121423903681,3850.0
M9LcsF17XKVQlZuj,Good,25000,3640.6587918302985,25000.0
M9Tq2ZGM9DxqwoxO,Risky,7000,70.601309435124,7000.0
M9fpR7rOQXHmCnxZ,Risky,7000,0.0,7000.0
MAoT17Oonh3MTYEx,Risky,3500,110.44179969028964,3500.0
MAsxRg7ySKxlBIIa,Bad,2100,127.58001182027266,2100.0
MBegx8SSMeZzgUSQ,Risky,1000,938.4517286372218,1000.0
MCB6KUkuxeLviXuo,Risky,8500,0.0,8500.0
MDIO3iYMII18cGUT,Good,16900,2992.999059700136,16900.0
MDbyOBIrldXh8qDN,Good,15600,3281.627695631029,15600.0
MDvd7YAEohR1S1jF,Good,11713,1032.466512084838,11713.0
MF30txFwu2uHHDTF,Bad,13000,182.93233377115124,13000.0
MF9W013KBgAQctlK,Good,25000,1457.7849374848008,25000.0
MFkBq6d3XKX2hAuv,Risky,5000,0.0,5000.0
MFn4JyBMS0MY3QMs,Good,15000,1626.1645461212604,15000.0
MFzRiTQS4yvn59t7,Good,10200,1186.6290139848654,10200.0
MG6yAxUlFq1ZtTtk,Risky,8000,26.281779997883454,8000.0
MGZfCOoi2F4h9uJo,Risky,300,179.1162652978176,300.0
MGmc5ISUthKws6M7,Risky,400,253.83184660535227,400.0
MH3eyiVQRGPWuSzg,Good,5100,4758.100599637755,5100.0
MHRSLgkWhrXzkpWa,Good,20000,4100.174483881193,20000.0
MHzDJUnetVmeR3Mi,Good,1500,0.0,1500.0
MIAISBYCPJX5q9aU,Good,12500,2127.802930717394,12500.0
MIOQYIlSWhFxT8bk,Good,5000,0.0,5000.0
MIhG8YQWfIvfBFAi,Risky,2670,1127.5141958796248,2670.0
MJ4glCYfG1IqYAqm,Good,14100,1577.6963462993626,14100.0
MLb5kszZ4HxUoOkW,Good,15000,4583.082473691643,15000.0
MLciGqVO1oFJkuFa,Good,14400,3340.263958927512,14400.0
MLeiVFWKkc59qzup,Good,17000,1940.9339970241656,17000.0
MLgeVni7LVnmmwtq,Good,15000,2576.956744421539,15000.0
MMDKBPlLXfG4AbbO,Good,7000,0.0,7000.0
MMVVwST0hhM3MaN6,Risky,100,94.63011638329884,120.0
MNBj4ECab5RUrDAl,Good,8800,0.0,8800.0
MNTvPmZ51mYepsph,Good,25000,5460.991820001881,25000.0
MNdTkoNFWAs1hQQR,Risky,5000,0.0,5000.0
MNmeaO9AaigUfbgg,Risky,8000,0.0,8000.0
MNqtJg0ViLGT24wF,Risky,1900,187.3915378436176,1900.0
MPn7skLjkwL21kzk,Risky,400,0.0,400.0
MQJvgx719CFqYmTo,Good,2200,26.576756142454155,2200.0
MQi041FWHzjb0wDO,Good,10000,661.0051906524986,10000.0
MQueflTvlQNubLWy,Good,13600,1404.9973105277352,13600.0
MS26TMg5PzXOYpF0,Good,2700,110.17749813469794,2700.0
MSpStuNXwyOedGSU,Good,14900,4606.642098065211,14900.0
MStxpbfLmiVPCnXz,Risky,2600,134.55477321624994,2600.0
MSuXTuwYblsHKFg9,Risky,2000,0.0,2000.0
MT0bTGq9Zs0qpvHN,Good,1300,0.0,1300.0
MTBmRWIWdyYzD8PA,Good,17000,1052.586217872038,17000.0
MTac61w0qYejCoqr,Risky,1000,40.02501115618311,1000.0
MTb2un98nnVBuY4E,Good,25000,6937.033431007752,25000.0
MTm8txoR8Q72WZxr,Risky,4500,2912.4942904277264,4500.0
MUL2mncYwgUyJ7p4,Good,2500,0.0,2500.0
MUS9yn5gfM1D5t1d,Risky,10200,866.2212886585588,10200.0
MVGOGJfvOTSuh8Vq,Good,3100,0.0,3100.0
MVRfRiwSZY1ViNrI,Good,600,73.39169290752285,600.0
MVXgOm4WxNqoRs4L,Bad,5000,137.3055230494792,5000.0
MWDvtrA2Uub4dR6S,Good,4800,1275.9407901345064,4800.0
MWxq23FitJAd1HEv,Good,9100,409.2614192358493,9100.0
MXhYITFXvt9N5dHz,Good,8000,0.0,8000.0
MXnmzEcp9q4CVJkf,Good,7000,26.281779997883454,7000.0
MYmCqoLchUT4liTE,Good,4500,0.0,4500.0
MZ1QirxGBQamlA1b,Risky,5500,276.4825968799974,5500.0
MaRAAb3IDH868ysJ,Good,25000,10802.8562258417,25000.0
Mb5wgeslW4eJ3Ctl,Risky,8100,808.3331099515877,8100.0
Mb8FIBrArH97ZgOY,Risky,7200,616.935088909744,7200.0
MbeRhilSbFlEKRun,Good,15000,6320.170494720129,15000.0
Mbw4Blgf1EuMoinz,Bad,1250,145.95145323694655,1250.0
McgGOXPDrrVuz6SY,Good,1400,0.0,1400.0
McswWnQkNELmHy3r,Risky,3500,0.0,3500.0
McvKEjk8MGQEooJd,Risky,1860,0.0,1860.0
McvKssz62WsMuWYn,Risky,300,187.65583939920927,300.0
MdSxhzd6iJszaKOo,Good,2200,0.0,2200.0
MdmYOohZYZ3tcFo3,Good,14500,1249.1948294256297,14500.0
MdqbrTIVgeZLKpfS,Risky,690,118.46857326968252,690.0
Mdu5gQwBtbFaPMw1,Risky,5800,38.012882680323415,5800.0
MeLsSxRERnAxCZV8,Risky,7000,0.0,7000.0
Mf7djgKQ7wSgSpdu,Risky,1000,0.0,1000.0
MftOxJgjrcFyQIKV,Risky,100,53.087688328865966,100.0
MgPNl1kl9X8I6cin,Risky,5500,42.48930487859577,5500.0
MgpXKODlqyGfbeaR,Risky,10000,808.3331099515877,10000.0
MhWUDLdztbiR7JCl,Good,5000,152.77116025499137,5000.0
MhuZBp3tjwAc154E,Good,12000,530.868197667027,12000.0
Mi3VjXEzrCT9cdwf,Risky,6000,0.0,6000.0
MiSvMY6Fi0wSZQxU,Good,10000,0.0,10000.0
MibTdu7SypfOtKJM,Good,15000,2835.6678234378574,15000.0
MichcryGJNxuc3yp,Good,13300,115.9055007797858,13300.0
MihFd92fTQWmpHmG,Risky,2500,91.97362428135332,2500.0
MijDoCw2vjtveCGR,Risky,4500,0.0,4500.0
Mik5hU1weebwJhZZ,Risky,1500,0.0,1500.0
MioN47aJ94VLyvxe,Good,14000,28.45807887756436,14000.0
Mj6A8x0AvkU6cS1N,Risky,2800,0.0,2800.0
MjHckF82llpY9XI2,Risky,1200,0.0,1200.0
MjJYglS80v28Pmyq,Good,500,0.0,500.0
MjLlf5qWU08Ngviv,Good,13000,3532.058611612859,13000.0
MjRgdCmucvp6WrTn,Risky,1000,106.01382810473892,1000.0
MjTSIMuHA8y8YMea,Risky,9000,0.0,9000.0
MkBFrWqZg7QEny74,Risky,6000,1173.649787418006,6000.0
MkJuIqSbW6fTjKxI,Risky,10000,0.0,10000.0
MlLkXilWXuyWzm3V,Good,2200,0.0,2200.0
MldYrqjjmX6YNjPR,Good,14700,1079.7602621910362,14700.0
MlfI52zzITCXD6v0,Risky,1000,0.0,1000.0
MlhOcKH1ZAtjhdxt,Risky,3900,147.76997596190728,3900.0
MlraWCj9W4G8jgCo,Risky,2000,297.73506833237667,2000.0
Mm9IHr7Lqvm1FflU,Bad,5000,293.1950540164684,5000.0
MmLg2FPrJTwwlFfi,Risky,8300,0.0,8300.0
MmMQG4yhfPnjemXe,Risky,710,29.56215884645037,710.0
MmZkdZ7UtlStiWSK,Risky,7000,142.66864492769724,7000.0
Mn59o4Y6hhMkQj74,Good,20000,10190.510307748862,20000.0
MnR8GZ5n1RvG5GfB,Good,15000,923.248185686522,15000.0
MnZewDZuHjMcg6y1,Good,4800,237.14714008059195,4800.0
Mnig5u6wKrdOXZxK,Risky,3300,626.6175255677666,3300.0
MoM7yc2sxycQlAzL,Good,10000,785.9243400607254,10000.0
MoTBsyNlYym9fzID,Risky,3000,97.46150236891474,3000.0
MouQzzwTvzp5Fepj,Risky,10000,0.0,10000.0
MoxZUXm3LIMPKAvt,Good,11600,237.14714008059195,11600.0
MpNxGClot3a72wX6,Bad,15000,15042.2882589659,15000.0
MpVkzW5v5PFHAeDw,Good,3600,346.1611037868547,3600.0
Mr2SzLbuGpsohmmW,Good,1900,77.40182544321901,1900.0
MssDh6CgGUym4m5c,Risky,1000,56.760252457043855,1000.0
MsuSRfG8f7LM4Bhp,Good,25000,549.5773131106122,25000.0
MsyDJAJKRiCbM5G7,Risky,5000,0.0,5000.0
MtvRFlnp8kSCqb74,Bad,3900,2427.249194833432,3900.0
Mu3QFfEcmpITxWD8,Good,10000,409.2614192358493,10000.0
MuJcOfG8Nbo8yWBL,Risky,15000,6411.01927305377,15000.0
MuiwYUguPgXqy5Ui,Risky,850,138.16525081161495,850.0
MujBABoFNghHG99k,Good,8800,0.0,8800.0
Mun8Yl2ZWTvaiBpt,Risky,4000,176.9901833859138,4000.0
Mw2n25DXnHr8vFAz,Risky,1037,267.13981526800666,1037.0
